category,image_id,mask_variation,gen_variation_id
traffic light,454661,random,2
traffic light,94751,random,0
traffic light,94751,random,1
traffic light,94751,random,2
traffic light,555050,random,0
traffic light,555050,random,1
traffic light,555050,random,2
traffic light,500826,random,0
traffic light,500826,random,1
traffic light,500826,random,2
traffic light,269942,random,0
traffic light,269942,random,1
traffic light,269942,random,2
traffic light,319607,random,0
traffic light,319607,random,1
traffic light,319607,random,2
traffic light,76417,random,0
traffic light,76417,random,1
traffic light,76417,random,2
traffic light,309391,random,0
traffic light,309391,random,1
traffic light,309391,random,2
traffic light,361103,random,0
traffic light,361103,random,1
traffic light,361103,random,2
traffic light,88218,random,0
traffic light,88218,random,1
traffic light,88218,random,2
traffic light,215723,random,0
traffic light,215723,random,1
traffic light,215723,random,2
traffic light,165039,random,0
traffic light,165039,random,1
traffic light,165039,random,2
traffic light,54967,random,0
traffic light,54967,random,1
traffic light,54967,random,2
traffic light,133819,random,0
traffic light,133819,random,1
traffic light,133819,random,2
traffic light,531134,random,0
traffic light,531134,random,1
traffic light,531134,random,2
traffic light,110282,random,0
traffic light,110282,random,1
traffic light,110282,random,2
traffic light,496854,random,0
traffic light,496854,random,1
traffic light,496854,random,2
traffic light,412894,random,0
traffic light,412894,random,1
traffic light,412894,random,2
traffic light,115946,random,0
traffic light,115946,random,1
traffic light,115946,random,2
traffic light,430875,random,0
traffic light,430875,random,1
traffic light,430875,random,2
traffic light,252219,random,0
traffic light,252219,random,1
traffic light,252219,random,2
traffic light,301376,random,0
traffic light,301376,random,1
traffic light,301376,random,2
traffic light,144706,random,0
traffic light,144706,random,1
traffic light,144706,random,2
traffic light,351559,random,0
traffic light,351559,random,1
traffic light,351559,random,2
traffic light,520009,random,0
traffic light,520009,random,1
traffic light,520009,random,2
traffic light,475484,random,0
traffic light,475484,random,1
traffic light,475484,random,2
traffic light,544605,random,0
traffic light,544605,random,1
traffic light,544605,random,2
traffic light,274272,random,0
traffic light,274272,random,1
traffic light,274272,random,2
traffic light,575372,random,0
traffic light,575372,random,1
traffic light,575372,random,2
traffic light,307598,random,0
traffic light,307598,random,1
traffic light,307598,random,2
traffic light,283037,random,0
traffic light,283037,random,1
traffic light,283037,random,2
traffic light,15272,random,0
traffic light,15272,random,1
traffic light,15272,random,2
traffic light,335800,random,0
traffic light,335800,random,1
traffic light,335800,random,2
traffic light,201148,random,0
traffic light,201148,random,1
traffic light,201148,random,2
traffic light,460229,random,0
traffic light,460229,random,1
traffic light,460229,random,2
traffic light,289222,random,0
traffic light,289222,random,1
traffic light,289222,random,2
traffic light,190923,random,0
traffic light,190923,random,1
traffic light,190923,random,2
traffic light,133087,random,0
traffic light,133087,random,1
traffic light,133087,random,2
traffic light,200162,random,0
traffic light,200162,random,1
traffic light,200162,random,2
traffic light,17905,random,0
traffic light,17905,random,1
traffic light,17905,random,2
truck,478721,random,0
truck,478721,random,1
truck,478721,random,2
truck,436738,random,0
truck,436738,random,1
truck,436738,random,2
truck,184324,random,0
truck,184324,random,1
truck,184324,random,2
truck,393226,random,0
truck,393226,random,1
truck,393226,random,2
truck,136715,random,0
truck,136715,random,1
truck,136715,random,2
truck,169996,random,0
truck,169996,random,1
truck,169996,random,2
truck,514586,random,0
truck,514586,random,1
truck,514586,random,2
truck,332318,random,0
truck,332318,random,1
truck,332318,random,2
truck,203294,random,0
truck,203294,random,1
truck,203294,random,2
truck,476704,random,0
truck,476704,random,1
truck,476704,random,2
truck,67616,random,0
truck,67616,random,1
truck,67616,random,2
truck,314914,random,0
truck,314914,random,1
truck,314914,random,2
truck,305695,random,0
truck,305695,random,1
truck,305695,random,2
truck,191013,random,0
truck,191013,random,1
truck,191013,random,2
truck,495146,random,0
truck,495146,random,1
truck,495146,random,2
truck,521259,random,0
truck,521259,random,1
truck,521259,random,2
truck,128051,random,0
truck,128051,random,1
truck,128051,random,2
truck,512564,random,0
truck,512564,random,1
truck,512564,random,2
truck,396338,random,0
truck,396338,random,1
truck,396338,random,2
truck,259640,random,0
truck,259640,random,1
truck,259640,random,2
truck,315450,random,0
truck,315450,random,1
truck,315450,random,2
truck,221754,random,0
truck,221754,random,1
truck,221754,random,2
truck,229948,random,0
truck,229948,random,1
truck,229948,random,2
truck,157756,random,0
truck,157756,random,1
truck,157756,random,2
truck,555597,random,0
truck,555597,random,1
truck,555597,random,2
truck,361551,random,0
truck,361551,random,1
truck,361551,random,2
truck,579158,random,0
truck,579158,random,1
truck,579158,random,2
truck,26204,random,0
truck,26204,random,1
truck,26204,random,2
truck,281693,random,0
truck,281693,random,1
truck,281693,random,2
truck,259690,random,0
truck,259690,random,1
truck,259690,random,2
truck,564336,random,0
truck,564336,random,1
truck,564336,random,2
truck,346232,random,0
truck,346232,random,1
truck,346232,random,2
truck,125572,random,0
truck,125572,random,1
truck,125572,random,2
truck,142472,random,0
truck,142472,random,1
truck,142472,random,2
truck,130699,random,0
truck,130699,random,1
truck,130699,random,2
truck,490125,random,0
truck,490125,random,1
truck,490125,random,2
truck,436883,random,0
truck,436883,random,1
truck,436883,random,2
truck,457884,random,0
truck,457884,random,1
truck,457884,random,2
truck,281759,random,0
truck,281759,random,1
truck,281759,random,2
truck,382111,random,0
truck,382111,random,1
truck,382111,random,2
truck,192670,random,0
truck,192670,random,1
truck,192670,random,2
truck,334006,random,0
truck,334006,random,1
truck,334006,random,2
truck,362682,random,0
truck,362682,random,1
truck,362682,random,2
truck,110784,random,0
truck,110784,random,1
truck,110784,random,2
truck,550084,random,0
truck,550084,random,1
truck,550084,random,2
truck,553669,random,0
truck,553669,random,1
truck,553669,random,2
truck,245448,random,0
truck,245448,random,1
truck,245448,random,2
truck,336587,random,0
truck,336587,random,1
truck,336587,random,2
truck,334555,random,0
truck,334555,random,1
truck,334555,random,2
truck,569565,random,0
truck,569565,random,1
truck,569565,random,2
tv,555009,random,0
tv,555009,random,1
tv,555009,random,2
tv,515077,random,0
tv,515077,random,1
tv,515077,random,2
tv,435208,random,0
tv,435208,random,1
tv,435208,random,2
tv,222735,random,0
tv,222735,random,1
tv,222735,random,2
tv,479248,random,0
tv,479248,random,1
tv,479248,random,2
tv,387098,random,0
tv,387098,random,1
tv,387098,random,2
tv,9772,random,0
tv,9772,random,1
tv,9772,random,2
tv,368684,random,0
tv,368684,random,1
tv,368684,random,2
tv,172595,random,0
tv,172595,random,1
tv,172595,random,2
tv,357941,random,0
tv,357941,random,1
tv,357941,random,2
tv,39477,random,0
tv,39477,random,1
tv,39477,random,2
tv,34873,random,0
tv,34873,random,1
tv,34873,random,2
tv,97337,random,0
tv,97337,random,1
tv,97337,random,2
tv,167486,random,0
tv,167486,random,1
tv,167486,random,2
tv,131138,random,0
tv,131138,random,1
tv,131138,random,2
tv,36936,random,0
tv,36936,random,1
tv,36936,random,2
tv,66635,random,0
tv,66635,random,1
tv,66635,random,2
tv,448076,random,0
tv,448076,random,1
tv,448076,random,2
tv,154705,random,0
tv,154705,random,1
tv,154705,random,2
tv,77396,random,0
tv,77396,random,1
tv,77396,random,2
tv,453722,random,0
tv,453722,random,1
tv,453722,random,2
tv,292446,random,0
tv,292446,random,1
tv,292446,random,2
tv,13923,random,0
tv,13923,random,1
tv,13923,random,2
tv,472678,random,0
tv,472678,random,1
tv,472678,random,2
tv,575081,random,0
tv,575081,random,1
tv,575081,random,2
tv,6763,random,0
tv,6763,random,1
tv,6763,random,2
tv,72813,random,0
tv,72813,random,1
tv,72813,random,2
tv,316015,random,0
tv,316015,random,1
tv,316015,random,2
tv,166521,random,0
tv,166521,random,1
tv,166521,random,2
tv,319100,random,0
tv,319100,random,1
tv,319100,random,2
tv,476810,random,0
tv,476810,random,1
tv,476810,random,2
tv,148620,random,0
tv,148620,random,1
tv,148620,random,2
tv,128148,random,0
tv,128148,random,1
tv,128148,random,2
tv,232088,random,0
tv,232088,random,1
tv,232088,random,2
tv,533145,random,0
tv,533145,random,1
tv,533145,random,2
tv,440475,random,0
tv,440475,random,1
tv,440475,random,2
tv,180383,random,0
tv,180383,random,1
tv,180383,random,2
tv,556193,random,0
tv,556193,random,1
tv,556193,random,2
tv,474786,random,0
tv,474786,random,1
tv,474786,random,2
tv,367095,random,0
tv,367095,random,1
tv,367095,random,2
tv,345252,random,0
tv,345252,random,1
tv,345252,random,2
tv,573094,random,0
tv,573094,random,1
tv,573094,random,2
tv,411817,random,0
tv,411817,random,1
tv,411817,random,2
tv,458410,random,0
tv,458410,random,1
tv,458410,random,2
tv,195754,random,0
tv,195754,random,1
tv,195754,random,2
tv,38576,random,0
tv,38576,random,1
tv,38576,random,2
tv,385719,random,0
tv,385719,random,1
tv,385719,random,2
tv,560312,random,0
tv,560312,random,1
tv,560312,random,2
tv,507575,random,0
tv,507575,random,1
tv,507575,random,2
tv,255165,random,0
tv,255165,random,1
tv,255165,random,2
umbrella,360960,random,0
umbrella,360960,random,1
umbrella,360960,random,2
umbrella,155145,random,0
umbrella,155145,random,1
umbrella,155145,random,2
umbrella,182805,random,0
umbrella,182805,random,1
umbrella,182805,random,2
umbrella,370711,random,0
umbrella,370711,random,1
umbrella,370711,random,2
umbrella,127517,random,0
umbrella,127517,random,1
umbrella,127517,random,2
umbrella,137246,random,0
umbrella,137246,random,1
umbrella,137246,random,2
umbrella,530975,random,0
umbrella,530975,random,1
umbrella,530975,random,2
umbrella,401446,random,0
umbrella,401446,random,1
umbrella,401446,random,2
umbrella,213033,random,0
umbrella,213033,random,1
umbrella,213033,random,2
umbrella,503855,random,0
umbrella,503855,random,1
umbrella,503855,random,2
umbrella,377393,random,0
umbrella,377393,random,1
umbrella,377393,random,2
umbrella,322610,random,0
umbrella,322610,random,1
umbrella,322610,random,2
umbrella,535608,random,0
umbrella,535608,random,1
umbrella,535608,random,2
umbrella,462904,random,0
umbrella,462904,random,1
umbrella,462904,random,2
umbrella,443969,random,0
umbrella,443969,random,1
umbrella,443969,random,2
umbrella,341058,random,0
umbrella,341058,random,1
umbrella,341058,random,2
umbrella,16451,random,0
umbrella,16451,random,1
umbrella,16451,random,2
umbrella,121417,random,0
umbrella,121417,random,1
umbrella,121417,random,2
umbrella,20553,random,0
umbrella,20553,random,1
umbrella,20553,random,2
umbrella,326248,random,0
umbrella,326248,random,1
umbrella,326248,random,2
umbrella,346232,random,0
umbrella,346232,random,1
umbrella,346232,random,2
umbrella,289938,random,0
umbrella,289938,random,1
umbrella,289938,random,2
umbrella,365208,random,0
umbrella,365208,random,1
umbrella,365208,random,2
umbrella,281759,random,0
umbrella,281759,random,1
umbrella,281759,random,2
umbrella,121506,random,0
umbrella,121506,random,1
umbrella,121506,random,2
umbrella,308394,random,0
umbrella,308394,random,1
umbrella,308394,random,2
umbrella,181421,random,0
umbrella,181421,random,1
umbrella,181421,random,2
umbrella,231088,random,0
umbrella,231088,random,1
umbrella,231088,random,2
umbrella,122046,random,0
umbrella,122046,random,1
umbrella,122046,random,2
umbrella,177861,random,0
umbrella,177861,random,1
umbrella,177861,random,2
umbrella,360137,random,0
umbrella,360137,random,1
umbrella,360137,random,2
umbrella,150224,random,0
umbrella,150224,random,1
umbrella,150224,random,2
umbrella,496854,random,0
umbrella,496854,random,1
umbrella,496854,random,2
umbrella,107226,random,0
umbrella,107226,random,1
umbrella,107226,random,2
umbrella,388846,random,0
umbrella,388846,random,1
umbrella,388846,random,2
umbrella,313588,random,0
umbrella,313588,random,1
umbrella,313588,random,2
umbrella,117492,random,0
umbrella,117492,random,1
umbrella,117492,random,2
umbrella,250619,random,0
umbrella,250619,random,1
umbrella,250619,random,2
umbrella,275198,random,0
umbrella,275198,random,1
umbrella,275198,random,2
umbrella,180487,random,0
umbrella,180487,random,1
umbrella,180487,random,2
umbrella,161032,random,0
umbrella,161032,random,1
umbrella,161032,random,2
umbrella,575243,random,0
umbrella,575243,random,1
umbrella,575243,random,2
umbrella,250127,random,0
umbrella,250127,random,1
umbrella,250127,random,2
umbrella,267537,random,0
umbrella,267537,random,1
umbrella,267537,random,2
umbrella,304404,random,0
umbrella,304404,random,1
umbrella,304404,random,2
umbrella,526103,random,0
umbrella,526103,random,1
umbrella,526103,random,2
umbrella,382743,random,0
umbrella,382743,random,1
umbrella,382743,random,2
umbrella,29984,random,0
umbrella,29984,random,1
umbrella,29984,random,2
umbrella,288042,random,0
umbrella,288042,random,1
umbrella,288042,random,2
umbrella,233771,random,0
umbrella,233771,random,1
umbrella,233771,random,2
vase,168458,random,0
vase,168458,random,1
vase,168458,random,2
vase,530457,random,0
vase,530457,random,1
vase,530457,random,2
vase,421923,random,0
vase,421923,random,1
vase,421923,random,2
vase,189475,random,0
vase,189475,random,1
vase,189475,random,2
vase,159282,random,0
vase,159282,random,1
vase,159282,random,2
vase,395343,random,0
vase,395343,random,1
vase,395343,random,2
vase,176232,random,0
vase,176232,random,1
vase,176232,random,2
vase,161397,random,0
vase,161397,random,1
vase,161397,random,2
vase,51326,random,0
vase,51326,random,1
vase,51326,random,2
vase,7818,random,0
vase,7818,random,1
vase,7818,random,2
vase,140439,random,0
vase,140439,random,1
vase,140439,random,2
vase,440475,random,0
vase,440475,random,1
vase,440475,random,2
vase,136355,random,0
vase,136355,random,1
vase,136355,random,2
vase,69795,random,0
vase,69795,random,1
vase,69795,random,2
vase,486573,random,0
vase,486573,random,1
vase,486573,random,2
vase,405691,random,0
vase,405691,random,1
vase,405691,random,2
vase,249025,random,0
vase,249025,random,1
vase,249025,random,2
vase,512194,random,0
vase,512194,random,1
vase,512194,random,2
vase,577735,random,0
vase,577735,random,1
vase,577735,random,2
vase,213224,random,0
vase,213224,random,1
vase,213224,random,2
vase,572678,random,0
vase,572678,random,1
vase,572678,random,2
vase,186632,random,0
vase,186632,random,1
vase,186632,random,2
vase,425226,random,0
vase,425226,random,1
vase,425226,random,2
vase,473869,random,0
vase,473869,random,1
vase,473869,random,2
vase,132375,random,0
vase,132375,random,1
vase,132375,random,2
vase,367386,random,0
vase,367386,random,1
vase,367386,random,2
vase,19742,random,0
vase,19742,random,1
vase,19742,random,2
vase,521509,random,0
vase,521509,random,1
vase,521509,random,2
vase,140076,random,0
vase,140076,random,1
vase,140076,random,2
vase,97585,random,0
vase,97585,random,1
vase,97585,random,2
vase,231237,random,0
vase,231237,random,1
vase,231237,random,2
vase,167240,random,0
vase,167240,random,1
vase,167240,random,2
vase,111951,random,0
vase,111951,random,1
vase,111951,random,2
vase,557916,random,0
vase,557916,random,1
vase,557916,random,2
vase,226147,random,0
vase,226147,random,1
vase,226147,random,2
vase,569700,random,0
vase,569700,random,1
vase,569700,random,2
vase,578922,random,0
vase,578922,random,1
vase,578922,random,2
vase,407403,random,0
vase,407403,random,1
vase,407403,random,2
vase,370042,random,0
vase,370042,random,1
vase,370042,random,2
vase,322429,random,0
vase,322429,random,1
vase,322429,random,2
vase,57232,random,0
vase,57232,random,1
vase,57232,random,2
vase,512403,random,0
vase,512403,random,1
vase,512403,random,2
vase,314264,random,0
vase,314264,random,1
vase,314264,random,2
vase,571804,random,0
vase,571804,random,1
vase,571804,random,2
vase,527784,random,0
vase,527784,random,1
vase,527784,random,2
vase,402346,random,0
vase,402346,random,1
vase,402346,random,2
vase,327601,random,0
vase,327601,random,1
vase,327601,random,2
vase,475572,random,0
vase,475572,random,1
vase,475572,random,2
vase,429530,random,0
vase,429530,random,1
vase,429530,random,2
vase,482275,random,0
vase,482275,random,1
vase,482275,random,2
wine glass,385029,random,0
wine glass,385029,random,1
wine glass,385029,random,2
wine glass,166918,random,0
wine glass,166918,random,1
wine glass,166918,random,2
wine glass,244750,random,0
wine glass,244750,random,1
wine glass,244750,random,2
wine glass,172571,random,0
wine glass,172571,random,1
wine glass,172571,random,2
wine glass,181796,random,0
wine glass,181796,random,1
wine glass,181796,random,2
wine glass,331817,random,0
wine glass,331817,random,1
wine glass,331817,random,2
wine glass,213035,random,0
wine glass,213035,random,1
wine glass,213035,random,2
wine glass,265777,random,0
wine glass,265777,random,1
wine glass,265777,random,2
wine glass,16439,random,0
wine glass,16439,random,1
wine glass,16439,random,2
wine glass,32334,random,0
wine glass,32334,random,1
wine glass,32334,random,2
wine glass,346703,random,0
wine glass,346703,random,1
wine glass,346703,random,2
wine glass,70739,random,0
wine glass,70739,random,1
wine glass,70739,random,2
wine glass,379476,random,0
wine glass,379476,random,1
wine glass,379476,random,2
wine glass,210520,random,0
wine glass,210520,random,1
wine glass,210520,random,2
wine glass,85089,random,0
wine glass,85089,random,1
wine glass,85089,random,2
wine glass,499313,random,0
wine glass,499313,random,1
wine glass,499313,random,2
wine glass,419974,random,0
wine glass,419974,random,1
wine glass,419974,random,2
wine glass,7818,random,0
wine glass,7818,random,1
wine glass,7818,random,2
wine glass,18575,random,0
wine glass,18575,random,1
wine glass,18575,random,2
wine glass,450202,random,0
wine glass,450202,random,1
wine glass,450202,random,2
wine glass,226984,random,0
wine glass,226984,random,1
wine glass,226984,random,2
wine glass,21167,random,0
wine glass,21167,random,1
wine glass,21167,random,2
wine glass,22705,random,0
wine glass,22705,random,1
wine glass,22705,random,2
wine glass,336053,random,0
wine glass,336053,random,1
wine glass,336053,random,2
wine glass,277689,random,0
wine glass,277689,random,1
wine glass,277689,random,2
wine glass,405691,random,0
wine glass,405691,random,1
wine glass,405691,random,2
wine glass,412362,random,0
wine glass,412362,random,1
wine glass,412362,random,2
wine glass,413395,random,0
wine glass,413395,random,1
wine glass,413395,random,2
wine glass,533206,random,0
wine glass,533206,random,1
wine glass,533206,random,2
wine glass,99039,random,0
wine glass,99039,random,1
wine glass,99039,random,2
wine glass,488673,random,0
wine glass,488673,random,1
wine glass,488673,random,2
wine glass,146155,random,0
wine glass,146155,random,1
wine glass,146155,random,2
wine glass,293625,random,0
wine glass,293625,random,1
wine glass,293625,random,2
wine glass,316666,random,0
wine glass,316666,random,1
wine glass,316666,random,2
wine glass,572678,random,0
wine glass,572678,random,1
wine glass,572678,random,2
wine glass,418062,random,0
wine glass,418062,random,1
wine glass,418062,random,2
wine glass,442161,random,0
wine glass,442161,random,1
wine glass,442161,random,2
wine glass,25394,random,0
wine glass,25394,random,1
wine glass,25394,random,2
wine glass,189752,random,0
wine glass,189752,random,1
wine glass,189752,random,2
wine glass,417632,random,0
wine glass,417632,random,1
wine glass,417632,random,2
wine glass,529762,random,0
wine glass,529762,random,1
wine glass,529762,random,2
wine glass,178028,random,0
wine glass,178028,random,1
wine glass,178028,random,2
wine glass,2431,random,0
wine glass,2431,random,1
wine glass,2431,random,2
wine glass,312192,random,0
wine glass,312192,random,1
wine glass,312192,random,2
wine glass,425361,random,0
wine glass,425361,random,1
wine glass,425361,random,2
wine glass,70048,random,0
wine glass,70048,random,1
wine glass,70048,random,2
wine glass,506279,random,0
wine glass,506279,random,1
wine glass,506279,random,2
wine glass,18380,random,0
wine glass,18380,random,1
wine glass,18380,random,2
